,2019 PRICE VAR [%]
INTC,30.295513769487663
MU,64.21373673067748
AAPL,88.74246462864862
MSFT,58.25926290883441
HPQ,3.016788856333025
AMD,143.54753476454374
SNAP,182.03799708626966
FB,51.275067128329034
ORCL,19.15855039035172
JD,65.63234031044497
NOK,-34.002130984551
TWTR,11.246094519884723
AVGO,29.443615891074458
AMAT,85.65883117085035
ZNGA,53.76884060879406
QCOM,59.39173175453348
CSCO,14.819570082879046
GRPN,-26.687113132029555
CRM,19.985242145326033
ATVI,27.359806959485987
SQ,9.37063031269113
FLEX,59.94930417128571
XRX,88.73627864997576
CVLT,-22.28412176721168
NVDA,73.40989975467198
WDC,71.16930169570263
ON,45.29200335593318
INFY,10.835053783859383
MFGP,9.339455808907175
MRVL,62.62733317637122
HPE,21.45070451335486
TXN,39.63731490726845
GDDY,8.118431230335212
BOX,-8.705106350257093
AMZN,20.057432442882224
ENTG,70.2230902686627
CLDR,3.3777787950303817
JBL,68.69328090971952
ACN,51.66534508197397
ADSK,42.261164052916854
BIDU,-22.09553064660776
IBM,21.924245769006482
IT,22.447364300289337
SYMC,32.4708258968571
ATHM,4.889883870771577
MOMO,37.00604893360682
GLW,0.06918020311874137
STX,60.10780630832785
ADBE,46.86288765286307
CY,85.40692845456597
TSM,66.59481370130715
ZAYO,51.84049951472102
ALTR,34.19282339412971
NCR,47.669049290423835
PSTG,4.26569634033144
VMW,11.479134256496023
LRCX,115.95541493153067
NXPI,71.62702612101664
YNDX,58.087972797645016
GOOGL,26.994912811305728
CGNX,45.83708294662473
FSLR,31.484956012221733
MX,74.58645849892669
FTV,13.849073814129712
BKI,43.416380493660526
CTSH,-0.46049242089132164
CTXS,10.032065184068237
SABR,7.760134195681396
WIT,-26.425832089137874
NTNX,-25.464946942143484
HQY,25.308744594823786
SE,263.98190521685734
GRUB,-35.54200903819378
NTCT,1.7328818683697265
TTWO,17.70983346853423
KLAC,100.80146559605103
GOOG,27.84051735357019
PAYC,121.1863128786095
QRVO,89.98039028630181
DOX,26.22116204428091
NUAN,53.34065530107649
TEL,30.03584646421818
EA,33.768817297698355
GPRO,-0.45871514481795594
BW,-21.041214761760887
INXN,60.03436942513888
INFO,58.899201568225166
YY,-14.329760093177171
NOW,58.32211514600757
CERN,42.56522505614983
AKAM,46.38196866698985
CDNS,60.44413912747293
MDRX,0.40899757612646925
LPL,-14.320990982950892
NTAP,6.238979253506234
VIAV,51.05739717028608
LOGM,6.627742270871023
BB,-9.704641972761802
RUN,25.774143855783592
YELP,0.7521033801727108
VSH,22.631822904495735
TER,116.44579241081159
TWLO,13.004481315220929
TRUE,-48.48156331419813
JNPR,-5.588853219957016
MCHP,49.20830522377887
KLIC,36.87042881729627
TEAM,35.16791866549436
PFPT,38.32248027946863
PLUG,137.59398374935432
HIMX,-23.78223270596001
INTU,35.75485199889883
XLNX,14.145655344121089
MTSI,78.88366231463236
DBD,291.1111197451994
ABB,31.939107492662444
SWKS,81.55678348046928
IIVI,5.416398265375729
TDC,-29.08609150261279
SGH,21.252788483881595
CA,10.269357436739284
CASA,-68.65900312023231
LDOS,91.25367256241763
VSLR,89.06251018634089
FIT,22.346374519100394
ADI,41.16149095847939
OLED,126.57068550320487
PRO,93.60257412560546
SSNC,39.282815998427154
EXTR,19.837394654849376
FEYE,3.18352193700892
VECO,89.06048412411488
ZEN,33.06129024202561
ATEN,10.806453175897081
BDC,31.48144517312777
ERIC,2.956605115971458
MANH,89.02584165886442
SPLK,44.95741842318609
VRSN,30.400649593193606
PAGS,75.2693701825134
DXC,-29.648370827456116
STM,98.34293293321508
NPTN,33.839142497752576
HMNY,-85.97560951370991
KN,58.30838444639954
CIEN,25.780790671907138
YEXT,-3.8666661580403647
EQIX,70.09638570074527
VRNT,30.751063795090396
FIS,38.702920880130506
WDAY,2.9485359290786337
MXIM,25.27130955455263
CSOD,15.665745698348474
VEEV,60.77266784384968
FORM,84.57711355109552
BRKS,62.552777261980566
WB,-21.36070655909833
ASX,57.30758256338927
EVH,-54.06091451651037
UIS,2.065402525661185
LITE,86.19394873831509
GWRE,39.42587573051232
ANET,-3.3958722638991405
CSIQ,53.04709850194536
ICHR,98.153654816038
SWCH,113.27610066095446
CARB,-9.491925582301006
TLND,3.685045982674883
SAP,36.93855357401421
CREE,9.776404664238592
COHR,55.78760817121168
AYI,20.245336454794895
IMMR,-17.075895126053712
NTES,37.96486859328142
LTRPA,-54.40446946662749
HDP,0.0
PTC,-8.581541670446285
CDW,82.45309505630055
EGOV,81.57938451821289
RESN,59.210533332956885
DDD,-16.26794105544279
TRMB,28.39543288999668
TDOC,73.76504917063986
SOGO,-17.721518659896212
SFUN,-59.43262669901132
SNE,40.606828163688576
SYNA,75.19977367891468
MTCH,93.74704705264237
TRHC,-20.48350321052692
XNET,33.15217408909689
TIVO,-6.13980938998377
MSI,42.51318896689429
LPSN,98.60441044956814
ADTN,-6.180654957542346
WHR,41.4446997111572
JT,-66.36568696898718
COMM,-16.87170571721897
SHOP,188.93893091339595
OKTA,82.37433735010232
PANW,26.221271505742845
CHKP,7.2077285840315515
GDI,74.66666811988468
FFIV,-13.357736541535376
SCWX,3.349869603383911
CRUS,140.54292965423986
WSO,34.94312158472053
FSCT,29.33753331091046
RCM,64.51203753971603
WUBA,17.648133075941804
TSEM,61.80228413658643
TTD,123.6397990610906
ASML,92.3893098467232
MDB,64.61539166230725
ENS,-2.5355748821457817
RP,13.660391117377966
FLIR,22.46045624193736
JCOM,37.47948763896946
ZS,16.804818879502427
ATHN,3.0536680908901457
TTMI,53.728296725000554
IAC,38.21016035188676
UCTT,170.3916876518957
ANGI,-46.32445874297866
BCOR,-3.2926425245589654
CISN,-15.58001767325601
MOBL,7.522127301385455
APH,36.98702613998188
USAT,87.81725857607955
SWIR,-30.89724745571832
HUBS,26.516604042458603
VRNS,51.18676415864925
ANY,-74.74025920744708
SINA,-27.06849259328624
SQNS,-10.714282926653432
FTNT,53.21469814675132
XPER,0.59535835378914
RPD,80.30254588993684
AMBA,68.08216326693099
AMKR,94.90254649626924
COUP,134.11236936478787
MITK,-32.120676267608275
BHE,64.7880829214135
INFN,97.0223236687636
SREV,57.54717426734641
CMCM,-33.665915985585876
UPLD,30.47131161678419
GLUU,-22.03608231585545
SEDG,163.04285566853437
LLNW,64.51612469060863
CSGS,64.61581532654168
DPW,-98.76041660706201
WAT,27.392175579981227
MKSI,67.96766228731504
CDK,15.004220181130817
SAIL,-1.1311288155461294
MXL,20.294784850201765
APPN,44.18867579046285
WIX,35.00275255757247
AAOI,-25.188916695047688
AZPN,48.72709867938564
IRBT,-36.10549920109916
SOHU,-37.366946407565024
IPHI,132.6941146991105
BLKB,26.507270299677398
ENPH,431.0975356823443
HLIT,62.162168056648646
ST,19.657926219756217
CRTO,-27.06229058600637
ROG,24.705066529893887
UMC,57.86428365233339
BAND,55.009689072627886
KEYS,67.09540917132252
AXTI,-3.333335452609592
EPAM,85.58432840138892
FIVN,53.97981121413511
EPAY,14.848940597960155
AVT,18.34270929223016
RMBS,72.03494805511166
OTEX,38.210565386063664
SANM,42.37007386554786
KOPN,-63.636363882663815
SATS,44.83615407813515
RNWK,-50.41322273338814
DMRC,109.09659170449476
SAIC,39.916967777616875
DIOD,76.04621525924156
INOV,34.23679800525623
BNFT,-52.11697800046922
GDS,130.57666471157043
SMTC,14.626218367977506
EVTC,19.328999356242058
SMCI,59.07284669502595
BITA,-28.619531028955368
MSTR,10.935674541215699
COHU,42.34201704185967
GRMN,60.15242516179925
CSLT,-41.921394538402886
TWOU,-51.67203854534925
LFIN,-3.8461503192516595
MLNX,27.535920557307858
AVID,85.71428866318597
GNRC,97.27396161347849
SPWR,53.84615239921972
SLAB,46.36548016612516
RNG,108.28598564697838
PEGA,67.44319839919973
NOVT,38.01498113963244
PXLW,20.987656319619237
AEIS,64.24452007938794
ENR,15.396931612650327
VRTU,9.864284234343723
MEET,6.144077364003662
ALRM,-17.460622191322965
LSCC,174.99998972333717
AME,48.7299932251288
QNST,-5.083687438399908
SIMO,50.659210162750625
VNET,-15.204680254201605
AYX,71.00136519487712
KEM,54.16116407740152
SCSC,7.256893888633654
QADA,29.856909312741408
LUNA,117.61194535474479
CLS,-6.447960237391541
HUBB,53.37464262836802
MRCY,51.324728226823055
STMP,-44.56759961633771
FN,27.33699660153313
VSAT,26.14615971036704
WK,18.5508818435473
CACI,76.13613640087367
BBOX,0.0
EVBG,42.40379212760054
AEMD,-39.240509337520045
VUZI,-61.121857624727504
JKS,120.70658191599448
SNCR,-24.483306378261805
EIGI,-29.745892839082
LOGI,51.10541887479506
EBIX,-23.080751575560278
ANSS,79.99441546010623
ITRI,74.64114308551001
DST,-0.07921161918973946
BL,26.310636351691542
SSYS,7.720973389643788
ACIA,76.77267069775546
PINC,1.8279577721225004
SSTK,18.420331820728396
INST,27.13607967406066
TLRA,212.41136979339677
PRGS,19.526421316011863
SPSC,35.468096738335916
RUBI,116.44562038980995
EGAN,17.857147672144073
ARW,21.840394170374957
PI,73.55705551959187
ACLS,35.46935998432093
DSGX,62.557078023258185
MODN,159.01033820996176
PCTY,102.88833122206438
ASUR,55.21822267137206
AEHR,29.87013308711196
BMI,34.39125558041971
APPS,277.24868615908866
SNPS,65.61569529334
MIME,31.53426825418839
NATI,-4.474003469486046
PLXS,48.70506367499252
MANT,57.55867839509731
GSUM,-42.7230064290182
DSPG,38.07017805100083
SIGM,37.500002328306486
BCOV,23.262402060693997
SYNC,-2.5641002128344392
ATOM,4.230118552532127
CCIH,-19.266057955617615
KODK,83.79447225104553
NEWR,-17.314712375574725
VCRA,-47.42973070015872
QLYS,12.540497686155472
WIFI,-46.973365561522066
RMNI,-28.014838394221194
HMI,20.561686417545005
RBC,22.787683319948716
FNJN,-22.988503017182673
PLT,-15.926293095004237
OMCL,36.31359496365793
XSPA,-79.06249979045242
NICE,45.203552748820556
CAMP,-28.614009916223054
ZIXI,16.09589097020682
AOSL,29.222010767109747
SILC,-7.172769685135777
QTWO,69.44619522800092
CALX,-16.579771921680567
PLAB,61.145201014171235
AGYS,75.24137825801455
SYKE,49.153237162966484
FENG,6.221518859767226
INTT,-16.315053480538975
NSIT,71.69028645172111
SEAC,193.0070077558567
RVLT,-88.8888884289765
INAP,-75.66371618399036
LFUS,13.611026607665591
CYBR,59.17532117887274
MPWR,55.88664989155683
ITRN,-21.45104574292897
DQ,112.88982281563369
TYL,64.62904958863481
AKTS,42.857145289985546
SLP,47.449664507445696
SEND,29.0384204914142
DAKT,-14.586180230822821
ARC,-37.94642947424126
GIB,36.80340082232631
ESIO,0.06673492900201625
FLDM,-59.4877769818773
TECD,72.76227304915554
CYOU,16.972350677798776
OSS,-2.4154567115350485
IPGP,26.280930177146743
NTGR,-26.682620385477268
RDWR,14.425210390368134
OSIS,40.11125970214378
TDY,68.39497538788905
MNDO,17.513216392162683
PSDO,26.41957235833909
MEI,67.14445491817058
WATT,-74.23580770871482
SSTI,-12.641317117319971
GLOB,94.69432839199203
EMKR,-33.03964785470541
MTBC,5.729167539781599
NEON,4.301077543014524
CRNT,-45.454546580489186
WEB,19.298252952249527
INSG,73.69668929232729
CPSI,4.411004144394506
FARO,22.090195016677274
CMTL,49.62204054522398
IVAC,31.716413561924554
CCMP,53.5521125324576
LKM,0.0
AVX,34.44588453476619
PDFS,95.7126206914614
MVIS,2.857148695965302
MARK,-59.37500058207662
CRCM,-22.883530479852322
APPF,86.22966673993676
KE,12.06896173731936
ASYS,46.72130490784633
VICR,24.453916039673665
CW,37.49134943073204
UEIC,97.58032821971618
AUTO,-27.98833875984667
IDN,243.57796063096927
LYTS,73.43148993650594
CARG,6.80024824485123
EMAN,-68.22430028885412
ABIL,-83.61538505272046
CYBE,2.4526121160012404
ITI,36.71231892435991
MRIN,-76.20689741638125
NLST,-23.076917198752763
QUIK,-47.73518955357739
RST,9.145598517822634
PKE,11.034716027080748
MAXR,26.069497411848836
SCON,-86.7647054956446
ECOM,-21.39130467953889
INPX,-96.7751481157738
LN,43.471892682827686
HSTM,11.842109803677983
KVHI,7.432437097306174
TTGT,114.10993666866919
VHC,52.610439267558974
CNXN,64.91395555518396
TCX,1.7960128147180314
DGII,70.54859218308344
NTIP,4.150360157526631
FICO,101.99470676579902
CEVA,20.249772492102412
DCAR,-38.88889164836307
POWI,63.98823752260646
MIXT,-15.232567025020172
LPTH,-52.28757956051508
ESE,43.302098206265306
IMOS,38.6378694062986
CAMT,61.4078775059641
PLUS,20.27682464782093
RFIL,-7.2500818944584395
PRFT,108.36724750362492
AMSC,-33.191490173339844
RENN,-44.29530349004794
NVMI,62.290873864356335
ALLT,39.573067110482775
HBB,-19.036125816872847
KBAL,45.91000502409824
PRCP,-33.57487708485248
NH,80.38529028298115
NTP,-1.824410407467933
AMOT,9.070285738943538
NTWK,-36.50793843018249
MRAM,-7.880907289996658
TNAV,17.3913113586646
ALOT,-28.141024270629394
NETE,-47.63458436836036
PCYG,-22.033896437137283
VERI,-45.51422503269777
RNET,-51.683748328277325
PCOM,55.55555123491097
AIRG,4.598818992899419
CDLX,478.82138671802113
DAIO,-17.475729683519944
HEAR,-37.334218454407605
MTSC,22.095676576365072
CTG,26.034054989416187
TRT,55.25292269179963
VPG,12.806903412470794
MSN,-43.05555831502974
IOTS,82.40343944904637
NVEC,-13.923198509241134
PCTI,98.52613755431062
SPNS,112.40051506837443
ACMR,69.73321947731101
BELFB,9.468387105185109
CPST,-59.73684235292789
ELSE,1.9662969883848629
EVOL,-25.83333747254461
IPDN,-30.534346108808418
LORL,-12.695841990336307
MYSZ,-72.70781819874385
PAR,38.03322469354381
QUMU,22.5351997589398
RDCM,11.518332547862686
RELL,-32.64647793174633
SPRT,-14.972101970804827
WSTL,-52.380953282005215
XELA,-89.62595431887969
WIRE,13.78385623941821
APWC,-22.905026556367215
AWRE,-8.446871246693972
BDR,-31.531533273084317
BNSO,5.990777486255224
CTS,16.753754009126958
ESP,-11.905781694521188
IIN,-30.2595878634096
ISNS,-7.346941357302347
LOV,-51.29032132363429
MGIC,29.709187873219562
MOSY,-47.941178491783745
OIIM,12.903229279771292
PERI,129.52028423013323
POLA,-52.39999771118165
PPSI,-41.64460249025736
SGOC,7.954544684857372
SMIT,45.66036815785937
STRM,57.95454468485737
TESS,-6.358228067134135
VJET,11.413038865661434
VVPR,41.89188361951617
WYY,-9.090907243657693
ZDGE,-44.80286799609096
MTLS,-8.723828746711227
PLPC,9.97113294167336
AMSWA,50.43267634378703
MIND,-10.312504912726508
ICAD,106.10079629276183
GRVY,-14.180816992926268
MLAB,20.505944720707134
SGMA,49.25926439392541
AEY,74.46809194198447
AMRH,-50.869564406137144
AUDC,138.52123467920532
AVNW,-1.6794945539456991
BELFA,-0.8866615445942376
BLIN,-87.1666669845581
BOXL,-14.615380383101991
BRQS,-44.37577508139828
BSQR,-26.455026655260415
BVSN,135.13512265400684
CCUR,26.086952014771725
CLFD,30.646668047870694
CLRO,22.962958318870008
COCP,-86.77248667236978
CPAH,-20.512816985918324
CPSH,-17.88618091046433
CSPI,39.211444381414815
CUI,-14.728677800753035
CYRN,-53.45454649491743
DLPN,-27.08333294528225
DYSL,46.511624361000095
DZSI,-35.32846875891677
EFOI,-27.69230522347616
ELTK,59.99999576144748
EXFO,55.03355221438855
FEIM,1.5920382524929093
FORTY,94.40473777642056
FTEO,-48.06827752128536
FTNW,-46.23655840469085
GIGM,-19.666663805643715
GILT,-6.04533641285759
GSB,221.73649965270724
GSIT,33.02064266556448
GVP,-32.09876827863459
HQCL,0.10183532782701318
HURC,7.736999362310493
IEC,54.85520152990809
INOD,-25.974025069249763
INVE,44.61537765563139
ISDR,2.9955875549455024
IZEA,-76.6502456357361
JCS,163.45261979988933
KOSS,-21.428574904060852
KTCC,-5.061081341844724
LEDS,-30.52631279548219
LGL,132.55814641192964
LINK,126.19048646247893
LTRPB,-61.701004315262864
LTRX,20.74829534773998
MINDP,17.12959427330338
MJCO,14.742697278771931
MOXC,24.117637406583746
MTBCP,13.40244549568212
NCTY,-11.65048043659767
NNDM,-79.43089486050962
NSYS,22.979793905202367
OCC,-15.36458144158431
OESX,399.99997331135376
PRKR,6.666660043928621
QADB,29.89035603028808
QBAK,-6.86106519042897
QRHC,55.71429313445591
QTRH,22.528322930794005
RBCN,0.8484811493844696
REFR,92.9487244147053
RGSE,-82.69230636971938
SCKT,1.8987323148685442
SGLB,-35.29257018862968
SMSI,104.10256008973342
SMTX,-28.177960686593007
SOFO,94.02983879612854
SOL,13.59999656677246
SPI,123.02158674426991
SSNT,92.0509684846693
SUNW,-40.47618777303186
SVT,-11.218172345910515
TACT,21.67931920640935
TAIT,71.46559632466266
TCCO,86.34686788373338
TRNS,63.63637254213336
TSRI,-25.208338093426303
TZOO,18.232039599507377
USATP,67.82609137935914
WSTG,68.70265677705825
WTT,-17.816095418951456
